,video_id,popularity,title_length,nation
28673,n7WE_fzaQpU,1,85,CA
28674,n7ilpPbX1I4,1,62,CA
28675,QrrPQwoYiCQ,1,36,CA
28676,QrTAA6hCkrc,1,35,CA
28677,n7jLWqzTAjc,1,43,CA
28678,QqVoe1ytw2s,1,46,CA
28679,QqPVFSbh4HQ,1,80,CA
28680,QqJZxmU-iZM,1,55,GB
28681,Qq5KTkxvWS0,1,52,CA
28682,Qq4xzO3lRGw,1,46,CA
28683,QpyTYdv2rSY,1,25,CA
28684,n8K3sT1wvNI,1,64,CA
28685,QpIuRQ71LTw,1,70,CA
28686,n8MzEZEEXMg,1,95,CA
28687,n8l-jIiht50,1,49,CA
28688,n8yMMri5C8o,1,82,CA
28689,Qov0jQpHevI,1,76,CA
28690,QolW8xNeq2Q,1,19,CA
28691,n95Nc8rB0Rg,1,25,CA
28692,QodfZ7NfE_A,1,78,CA
28693,QoLyTqseUIk,1,18,CA
28694,Qn9Ir1YKJis,1,72,CA
28695,Qn4ctBaNI00,1,38,GB
28696,QmmoQVcGlhc,1,84,CA
28697,n969zB4AL_0,1,78,CA
28698,QmDDVL2ZiOc,1,60,CA
28699,Qsur4kxI9wQ,1,44,CA
28700,QtJyOj6_ecg,1,74,CA
28701,Qzj8CfZ4RXo,1,41,CA
28702,QtPs6Kuqjs0,1,53,CA
28703,n4tlP-3LXEI,1,75,CA
28704,n53o1iZim20,1,91,CA
28705,n5HV8l8dvWY,1,15,CA
28706,QzM1qIgyYaw,1,52,CA
28707,QzHbMitG7fg,1,85,CA
28708,QytntXWJIe8,1,47,CA
28709,QyM6q7xAKSM,1,59,CA
28710,QyHLk8H3qu8,1,76,CA
28711,QxxD3EAq_qY,1,12,CA
28712,Qxs8fauXxLk,1,43,CA
28713,Qxr5e6eMUeQ,1,39,CA
28714,Qxe6hDUTPvA,1,96,CA
28715,QxKBCRjd1I8,1,27,CA
28716,n5KA3rQICYs,1,89,CA
28717,Qwz9L4WyIj8,1,61,CA
28718,QwY4gqI0vVc,1,38,CA
28719,n64Cr2wNJnw,1,94,CA
28720,n67hcWV6a9A,1,33,CA
28721,QwJkxO8Qfto,1,64,CA
28722,n6bT_bOtYVQ,1,32,CA
28723,QvYLrMv6OWw,1,90,CA
28724,QvQJ11YgAI8,1,55,CA
28725,Qv6zA6jZdb8,1,35,CA
28726,Quq9B3OxjrY,1,49,CA
28727,QupvYBG_XYo,1,87,CA
28728,QuQ-EstpAgA,1,65,CA
28729,QuCvfLrO2Zs,1,72,CA
28730,Qu1uawjnido,1,80,CA
28731,QtwiEGHo98Q,1,71,CA
28732,S0rOgykSjDo,1,80,CA
28733,S0rYPlProsU,1,51,CA
28734,ma1r3Sy4jhw,1,29,CA
28735,TDN6UMQpdbI,1,59,CA
28736,TD1QbG5Xdp0,1,51,CA
28737,TCp8zhJzYy0,1,97,CA
28738,lxpGg5AnQqY,1,87,CA
28739,TCkmKgUp1ak,1,31,CA
28740,TCiI3ToQL2M,1,55,CA
28741,TCQ2kwO8Row,1,35,CA
28742,TCKI1Z7Vv-M,1,40,CA
28743,ly-umdSmy64,1,50,CA
28744,TBSkrCJnc3M,1,68,CA
28745,ly9i7--r3pA,1,32,CA
28746,TB78WsZFNg4,1,71,CA
28747,TB6OCCgOXhE,1,55,CA
28748,TAFqQezzjf8,1,95,CA
28749,TA9MfSdRooc,1,22,CA
28750,T9wghL2mTME,1,56,CA
28751,T9UNMxGHqbE,1,62,CA
28752,lyfRkPDZuz8,1,40,GB
28753,T9RTvr4Tp6k,1,94,CA
28754,T9NURHHl2Zo,1,89,CA
28755,lyqww9P7qyw,1,73,GB
28756,T8z_9yUMIWk,1,67,CA
28757,T8qVa3LedGE,1,51,CA
28758,T7RKuvO5n88,1,58,CA
28759,T7Q5I3wxZsM,1,34,CA
28760,T71CKSA_bXs,1,31,CA
28761,T5laM742hUM,1,48,CA
28762,T5b65lgsvsM,1,55,CA
28763,lzzavO5a4OQ,1,38,CA
28764,T51NIXk9YGI,1,72,CA
28765,TD7HmuWG0Ug,1,44,CA
28766,TDgjVJZ1QYQ,1,33,CA
28767,m-32iH9JSc0,1,69,CA
28768,TDlHElwoKLY,1,93,GB
28769,luh7RLYn1Bw,1,43,CA
28770,TIvI07xLPnA,1,42,CA
28771,TIs37TiZY-Q,1,47,CA
28772,TIcjwj1W39Y,1,40,CA
28773,luqIUChnxh8,1,21,CA
28774,lv2HF8TerCM,1,35,CA
28775,lvmV8rGvdFY,1,47,CA
28776,lvxiRvQlXTw,1,64,CA
28777,lvyMngBdlOY,1,69,CA
28778,THxkj29w3rA,1,59,CA
28779,THuIXYn6Xb4,1,75,CA
28780,lx3kE0c0bgU,1,48,CA
28781,TH5reruLKsU,1,41,CA
28782,TG6sCKueGA0,1,98,CA
28783,TG5CpiHfNbc,1,21,CA
28784,TG0Zm5T_PsE,1,16,CA
28785,TFw2PkqzxhQ,1,93,CA
28786,TFtDdO3gOi4,1,40,CA
28787,TFooGQEvO9M,1,43,CA
28788,TFjFKEQIoZ8,1,44,CA
28789,TFXwWdKmevc,1,59,CA
28790,lxCzSxgh2Hk,1,74,CA
28791,lxHhma3HOt4,1,61,CA
28792,TEm2N0o0d3A,1,78,CA
28793,TEUDn1dZuzg,1,74,CA
28794,TESsCOWNHX8,1,81,CA
28795,TEAO7jhxxwk,1,62,CA
28796,TE3-7DXhsdg,1,45,CA
28797,lxlmgsfVUhE,1,49,CA
28798,T4tmTKHo8J4,1,44,CA
28799,T4iaw_lDniM,1,82,CA
28800,TJnqg1FP9fY,1,42,CA
28801,m28762sla5E,1,56,CA
28802,Sy8nPI85Ih4,1,69,CA
28803,m2ui3mG-Ze8,1,77,CA
28804,m2ukvaJgWKg,1,43,CA
28805,m3CN_fnkLhI,1,46,CA
28806,SxPvfd68WPQ,1,47,CA
28807,SxJzQNG52kE,1,40,CA
28808,SxHV2J5WY6A,1,45,CA
28809,m3Jt54qo_do,1,47,CA
28810,m3PfGa-jylY,1,53,CA
28811,m3b7A5JLO7I,1,59,US
28812,SwnP04VvfOY,1,53,CA
28813,SwTmYVT4IGg,1,56,CA
28814,SwH0d3-IDOE,1,33,CA
28815,SvlBBxUdpU4,1,35,CA
28816,SvkE6DZz9Tg,1,91,CA
28817,SvbhQeW0JmA,1,76,CA
28818,SvPHcQvOCe4,1,74,CA
28819,m3ynTQSTjko,1,39,CA
28820,SvMvFOHhszo,1,57,CA
28821,SvAVUtk_KLE,1,44,CA
28822,Sv9B2TIcZMo,1,60,CA
28823,SuXh18jS5r4,1,69,CA
28824,SuIAnnSsuXA,1,20,GB
28825,m4NHqy3KP0w,1,34,CA
28826,m4T6Kw7Xtso,1,58,CA
28827,m4YT7_b90lE,1,51,CA
28828,m4ecXiRH1_M,1,44,CA
28829,Stbz2qg3ACc,1,31,US
28830,StXPZcGg46E,1,60,CA
28831,m2iMjpAkTeQ,1,35,CA
28832,SygEOblnHb0,1,48,CA
28833,T4cJTv12CT8,1,59,CA
28834,SywOj6EpkOc,1,62,CA
28835,T4MNuX29QRc,1,65,CA
28836,T4C2ASIUJZE,1,92,CA
28837,m-ROPHpie7w,1,87,CA
28838,T3kLyowl5z8,1,66,CA
28839,m-RzmFTaWCc,1,50,CA
28840,T3TUj5odzqI,1,55,CA
28841,T3JypQB1wcM,1,33,CA
28842,T36qh56Ju3g,1,39,CA
28843,m-nZmgHWoEw,1,18,CA
28844,m03pB1x7stA,1,69,CA
28845,T2p9mCQ7-tg,1,26,CA
28846,T2hyuhoBQdo,1,40,CA
28847,T2MBiQeDSPU,1,13,CA
28848,m0_EDgs-5bU,1,78,CA
28849,T267Zyi6V3M,1,86,CA
28850,T1xI7zYfEk0,1,19,CA
28851,T1f_HReVm8E,1,50,CA
28852,m0ihku6sxUE,1,80,CA
28853,m0zRoquKRY0,1,26,CA
28854,T0cSRaZjqE4,1,82,CA
28855,m11BH_xsdSs,1,52,CA
28856,T-xboEvg7Ho,1,97,CA
28857,T-9mMF4Bp_0,1,48,CA
28858,Szq4oROGixU,1,27,CA
28859,SzhU4QzvPys,1,52,CA
28860,SzPGdlvurws,1,17,CA
28861,SzNBCU5_SGY,1,57,CA
28862,m1m7Y85A1xA,1,73,CA
28863,Sz4guSQhCnA,1,93,CA
28864,TJS52KsNAjc,1,84,GB
28865,TJsNCOEpbMs,1,44,CA
28866,StJKV0tkqUk,1,32,CA
28867,T_qDqJBbk2k,1,46,CA
28868,T_RTYMrX4No,1,64,CA
28869,T_QA7LgR0CY,1,68,CA
28870,T_LyluLWUS0,1,62,CA
28871,llB3pKpZQJE,1,54,CA
28872,TZsLacht9Y4,1,53,CA
28873,TZXxr6BbACo,1,28,CA
28874,llQTC4f797A,1,71,CA
28875,TZG4tjjnGpg,1,55,CA
28876,TZ2mEuBweWY,1,28,CA
28877,TYljYZPHd2U,1,93,CA
28878,llzJuUrBJHc,1,70,CA
28879,lmLcejtnebA,1,57,CA
28880,lmYmCruSzAY,1,86,CA
28881,TY3cHmoQGdc,1,53,CA
28882,TXyzrX1-yQw,1,31,CA
28883,TXpEf1QKcXk,1,78,CA
28884,TXeq6icIM1E,1,66,CA
28885,TXb8BH6DN6g,1,50,CA
28886,lmzfBVsII60,1,58,CA
28887,ln6yZu03E18,1,50,CA
28888,lnFaRuWOLN0,1,28,CA
28889,TWKzDGCLI9w,1,49,CA
28890,TWAgKVWi5Tk,1,45,CA
28891,TW-7uvAE_AI,1,53,CA
28892,TVdsvu2BLD0,1,92,CA
28893,TVUF1lVjyA8,1,61,CA
28894,TUxmF2OtwX0,1,43,CA
28895,lnbUhE7PzbY,1,29,CA
28896,lnuZ9p0rVxs,1,97,CA
28897,lkfpqGWzHCE,1,57,CA
28898,ljpefmwQJPA,1,49,CA
28899,TU6bZqO6xzs,1,56,CA
28900,TaEXgTyBtsU,1,85,CA
28901,TfUvhNuYJRs,1,33,CA
28902,TfOmtK2ikgQ,1,89,CA
28903,lfHmONsjLps,1,84,CA
28904,Tf-yDe_ZLSw,1,29,CA
28905,lfVg-6PBJAk,1,77,CA
28906,Teg_TxzApps,1,79,CA
28907,lg7OXHU0dYQ,1,40,CA
28908,Te2OVezSXVQ,1,61,CA
28909,TdzWHj3ueO8,1,92,CA
28910,lgs1Vynb31g,1,44,CA
28911,TdZ1OCitz7M,1,45,CA
28912,TdWE3McBWwk,1,31,CA
28913,Td511eJQQF4,1,83,CA
28914,Td0w8lojb_g,1,39,CA
28915,TclVKerLJq8,1,99,CA
28916,lhY_FKQNR-E,1,71,CA
28917,TcgDf67rQm0,1,87,CA
28918,TcfSTBh_sms,1,20,CA
28919,li5HB2ArStE,1,78,CA
28920,TcR_zHxK4NE,1,54,CA
28921,TcLUJGRKhic,1,29,CA
28922,Tc90I4FrLqM,1,55,CA
28923,TbwFzNeztuY,1,97,CA
28924,Tbk-L0woO8Y,1,27,CA
28925,li9vTcuh62Y,1,77,CA
28926,TbYjyoIkb2U,1,41,CA
28927,liLdY5aeo5k,1,75,CA
28928,lipij6dkHok,1,51,CA
28929,TaPWeRmc7SQ,1,55,CA
28930,TUIjNYr6iJY,1,63,CA
28931,lnzTQ13ha0s,1,30,CA
28932,TJvDYLVcZzA,1,66,CA
28933,TPDv9hgJ3ZI,1,27,CA
28934,TOz2s8hODL4,1,39,CA
28935,lqMLG1tUGMw,1,27,CA
28936,lqwRuzVx-Iw,1,99,CA
28937,TONwBl2NfJ0,1,20,CA
28938,TOD6qKu8nxQ,1,53,CA
28939,TOCKmss8Ipk,1,55,CA
28940,TNfIGtZ3k1Q,1,44,CA
28941,TNO7pKZ8JVU,1,15,CA
28942,TNGYkLqXD7o,1,58,CA
28943,lrxK6fBTMTQ,1,30,CA
28944,TN53UH4HpCI,1,90,CA
28945,lsRmW22mnrU,1,23,CA
28946,TMjXwNdHPoE,1,64,CA
28947,lscQDAf4hjA,1,77,CA
28948,lsoywZf3HAQ,1,77,CA
28949,ltOltc5MOW4,1,28,CA
28950,TLes2_l1-sc,1,57,CA
28951,ltXl9qK4Db8,1,77,CA
28952,TLOZPoVV04A,1,74,CA
28953,TLNnFWX6pmU,1,64,CA
28954,ltjhRlCoR1I,1,39,CA
28955,TLDIoZtML74,1,86,CA
28956,TKye9-o13hA,1,58,CA
28957,TKvMuJoNdEI,1,49,CA
28958,TKpzwOTW30Y,1,86,CA
28959,TKkR1jfS_yY,1,83,CA
28960,luAOUaCQj-4,1,43,CA
28961,TKSlH-1XZho,1,55,CA
28962,lugbqZkSwDw,1,42,CA
28963,TP0houKsKEg,1,34,CA
28964,TPL0lpp4nL4,1,38,CA
28965,TTpaFYMj5X4,1,53,CA
28966,lq-UD8mFEU8,1,47,CA
28967,loMxrceVavo,1,31,CA
28968,loZW4U4Wahg,1,76,CA
28969,TTaaoluTOks,1,95,CA
28970,TSrUU8wEQFw,1,76,CA
28971,TSqwDQHE1J8,1,51,US
28972,TSqPhuVOGwM,1,54,CA
28973,TSkZ3UZgutw,1,41,CA
28974,loZjOD0ud0M,1,47,CA
28975,TSTz1g3rVzg,1,50,CA
28976,loalT6LxCIQ,1,34,CA
28977,TRyD_cFtPp4,1,43,CA
28978,looOKhwV1pc,1,57,CA
28979,TRbeb4e_uLM,1,73,CA
28980,TRZPLiLl9HY,1,50,CA
28981,TRV0zLGRGnw,1,95,CA
28982,TRT4rywAS9o,1,50,CA
28983,TRPwZ3C1B9Q,1,34,CA
28984,TR9opsqS-sw,1,88,CA
28985,TR3PLEg3yeE,1,46,CA
28986,TQzHwz8OOBU,1,53,CA
28987,TQo6kr9f2EU,1,62,CA
28988,TQXJBcjQE5U,1,30,CA
28989,TQTP0lJACcM,1,46,CA
28990,TQTI6HSsfpM,1,73,CA
28991,TQNWVRl2dpI,1,16,CA
28992,TQCXwK8JH_c,1,36,CA
28993,TQCHnKS0pn8,1,76,CA
28994,TQ9fk22YIyM,1,33,CA
28995,lpb_RRWGp8w,1,74,CA
28996,StVc9S6NYV8,1,90,CA
28997,St61eycUXFg,1,96,CA
28998,S1cmXcZYfA0,1,98,CA
28999,SKVHuKegjVQ,1,84,CA
29000,mOWKX-KU7zs,1,66,CA
29001,mOdZkU5-rfg,1,89,CA
29002,mOysxuLjsl8,1,53,CA
29003,SJUAiNt5x_4,1,33,CA
29004,mP7ex_AEmS0,1,59,CA
29005,SJJcTLl6nvU,1,33,CA
29006,SIoPQR_mYho,1,40,CA
29007,SI_ycGyq5rc,1,73,CA
29008,mPpvKg1aVo0,1,50,CA
29009,SIR67et5tcs,1,37,CA
29010,SI2szHQL4As,1,61,CA
29011,SH-9ld68kYY,1,49,CA
29012,mQOSrM8PgUA,1,84,CA
29013,SGcf28JmJMo,1,23,CA
29014,SGMUlX2kfKY,1,63,CA
29015,mQbsY2KTFHk,1,68,CA
29016,SG5al5UTolU,1,42,CA
29017,mQgntjp6428,1,77,CA
29018,mR6bqwsLkh4,1,41,CA
29019,SFXQs4tWfXA,1,51,CA
29020,mSnGDYVVOgg,1,34,CA
29021,SFE8RlKlLCE,1,43,CA
29022,SEpc1cES3-g,1,25,CA
29023,SElT590QmTY,1,50,CA
29024,mTUHen2_tLI,1,20,CA
29025,SEbbHH-7mxo,1,41,CA
29026,SE_mRXZUy5E,1,52,CA
29027,SE2A_F3jyXY,1,70,CA
29028,SDvfbvuJtS8,1,46,CA
29029,mOIYIutWZKk,1,36,CA
29030,SKiFdfRnJWA,1,61,CA
29031,SDm_BbLmVr0,1,50,CA
29032,SL4Fo6dJ3o8,1,67,CA
29033,SPcn4iABOq4,1,41,CA
29034,mLUemsYJ6l0,1,91,CA
29035,SPRtQB7Z3s8,1,56,CA
29036,SPQbewtlChg,1,56,CA
29037,mLs4QQCnvIE,1,45,CA
29038,mM5KRGFOt7I,1,39,CA
29039,SPJHBxixbzo,1,97,CA
29040,mM666jhnn2Y,1,63,CA
29041,SPCYaMmPnIQ,1,88,US
29042,SOeGkrOx0iA,1,13,CA
29043,SOcArtrkU-M,1,77,CA
29044,mMMZxkMLnDU,1,65,CA
29045,SO-fmfRCz_o,1,63,CA
29046,SNwnNzN9eTw,1,65,CA
29047,SNM12oCAo9U,1,86,CA
29048,mMZdC_-Y2t8,1,46,CA
29049,mMttiIQyOJ8,1,94,CA
29050,SMLgNZYW3XE,1,48,CA
29051,mMugjKaOLm0,1,52,CA
29052,mN2wV4ynyFA,1,21,CA
29053,mNO5UR9G6lQ,1,86,CA
29054,SLcM8Cis6oI,1,49,CA
29055,SLTejJlA6Sw,1,47,CA
29056,SLT0BUoBk9c,1,69,CA
29057,SLPY-kIECfY,1,24,CA
29058,mNXuqlCNnYc,1,80,CA
29059,mNYkYuqXXpI,1,28,CA
29060,mNhsTkQPzAo,1,38,CA
29061,SLGKFJLLcMo,1,41,CA
29062,SDqeFQKOyrM,1,57,CA
29063,mU2yb76829Q,1,33,CA
29064,mLQJgecd5x0,1,56,US
29065,S79vBHjGDXA,1,94,CA
29066,S74uFJHI6gM,1,52,US
29067,mXoMjDyAKhQ,1,94,CA
29068,S6OAoRLOIdY,1,56,CA
29069,S6MJ167Va3c,1,44,CA
29070,mYEpnVt80Kg,1,49,CA
29071,mYOHhnDwmII,1,78,CA
29072,S5UWq3DI6-k,1,51,CA
29073,mYQK0h25Lec,1,46,CA
29074,S5CKjCW9dJw,1,42,CA
29075,mYfyAn1tJgw,1,60,CA
29076,mZ-Q23hcDyA,1,95,CA
29077,S4tg8_TVrBo,1,18,CA
29078,S4VUG6ova1E,1,99,CA
29079,S4SDThFougk,1,66,CA
29080,S4M_bpWd3bg,1,97,CA
29081,mZCs2N2VjgM,1,49,CA
29082,S44AVb4cnbs,1,57,CA
29083,S3za6BF84Qw,1,44,CA
29084,mZFh-PDEwRo,1,47,CA
29085,S3MY5qB480k,1,51,CA
29086,S2ybZK59uPg,1,99,CA
29087,S2l1j-zkTF8,1,59,CA
29088,S2fGxefFBh4,1,90,CA
29089,S2PmTb3xA2U,1,78,CA
29090,mZKpOVRwCl8,1,47,CA
29091,S297Bixe5-g,1,34,CA
29092,S204OM-oXCE,1,14,CA
29093,m_6CztPaqVg,1,88,CA
29094,m_c8b92y4qo,1,59,CA
29095,mXmfTPYPO1s,1,44,CA
29096,S7b6AzisWUU,1,67,CA
29097,SDaatQaUOvY,1,78,CA
29098,mXkSTJLPm_c,1,47,CA
29099,SDV2sIm8T9s,1,59,CA
29100,SDPh6Dpc9ww,1,40,CA
29101,SDCEv80uJcc,1,44,CA
29102,SD8wZfHpraw,1,25,CA
29103,SCzT-PRYPYw,1,85,CA
29104,SCnVbXlC1Ds,1,54,GB
29105,mUuIVyPqxYo,1,88,CA
29106,SCjB3y-KtZw,1,65,CA
29107,mVhwMz2NQHU,1,48,CA
29108,SC8Eg0odTfY,1,47,US
29109,SC6Pweta170,1,97,CA
29110,SBzeednjDuQ,1,78,CA
29111,SBxHpXz1oOY,1,74,CA
29112,SBORJdQdyno,1,99,CA
29113,mW1HsxTeNtY,1,54,CA
29114,SAUjD-DAAek,1,39,CA
29115,SASHBwh09Lg,1,77,CA
29116,mW2NL3qx6Ac,1,88,CA
29117,SA83KYq8x6A,1,46,CA
29118,mW8X2L1lpAo,1,62,US
29119,mWWeXQ4ANd8,1,34,CA
29120,S9y4R11gzPY,1,50,CA
29121,S9smsab4wb8,1,42,CA
29122,mWfo0cXmsJQ,1,30,CA
29123,S9TdkoI7-mA,1,45,CA
29124,mXHAHcVfQIs,1,27,CA
29125,S8ibKpOFL2s,1,99,CA
29126,S84rdyr9MLI,1,70,CA
29127,S7qNyePF28o,1,43,CA
29128,SPgydHmkpDA,1,74,CA
29129,SQJvfTsgx4A,1,39,CA
29130,m4xa3C0DeJk,1,23,CA
29131,SmlhE0vTRds,1,49,CA
29132,Slz9KZWkPLU,1,42,CA
29133,m7Pen0DOAWg,1,88,CA
29134,SlbOahDInOU,1,83,CA
29135,m7TtuejNkOw,1,73,CA
29136,m7erboCRldc,1,19,CA
29137,m85ywFMlfBs,1,38,CA
29138,m8kGNkajb_k,1,52,CA
29139,Sl1Oe4-DEB4,1,97,CA
29140,Sl1Fp9CeFU4,1,74,CA
29141,SkfUnpQ0Tw0,1,27,CA
29142,m9KCDVoQFTg,1,52,CA
29143,Sk9p_4VmvDo,1,81,CA
29144,Sk5TFr-HOyE,1,70,CA
29145,SjOI54Z2RM0,1,47,CA
29146,Sj5nCNnPUL0,1,61,CA
29147,Sj5U4IrhHv0,1,31,CA
29148,Sj0jpH62QXc,1,47,CA
29149,m9zakT_UDY4,1,42,CA
29150,ShUp6YmwV38,1,55,CA
29151,ShPWVx6iU7E,1,85,CA
29152,ShLHEIwFuh4,1,23,CA
29153,SgqgTzY37ms,1,57,CA
29154,mBhAPpHqD4Y,1,97,CA
29155,SgaElLVzReQ,1,34,CA
29156,SgKE8ZJ7OjM,1,41,CA
29157,mCMvDWGJuIU,1,36,CA
29158,SewIHHAOHmU,1,40,CA
29159,See5pQpQhzQ,1,24,CA
29160,SeXKzjpki0E,1,69,CA
29161,SmFfZPtudFE,1,18,CA
29162,SmqLQgkktT8,1,49,CA
29163,SdzyZ49dSQc,1,65,CA
29164,m784EVQ9MPw,1,37,CA
29165,m5Hew2_TOrs,1,18,CA
29166,SsvFOWT5LqQ,1,91,CA
29167,SsmgtO1zAhg,1,46,US
29168,SsZtA9pOB4g,1,28,CA
29169,SsEGUe2sMZs,1,78,CA
29170,m5KPQaoQmtA,1,67,CA
29171,Srgi1OZff2o,1,24,CA
29172,SrWCYbOPp1Q,1,86,CA
29173,SrQl4CyvWUY,1,56,CA
29174,m5QNeWAQrA8,1,58,CA
29175,SqV1ei1uzGo,1,64,CA
29176,m5Ro5SD2C9Q,1,62,CA
29177,SqAa1FbxqVA,1,66,CA
29178,Sq7hMzKbHog,1,16,CA
29179,m5WKCoS3fDw,1,36,CA
29180,m5YJl9gBnZ8,1,81,CA
29181,SpdYXOIkwTs,1,46,CA
29182,SpbMr7zc0xU,1,88,CA
29183,SpS3rd1WNQo,1,76,CA
29184,SpBzDBXQQe8,1,43,CA
29185,m6GitVKBS3c,1,40,CA
29186,SouT8-y4cMo,1,37,CA
29187,m6IHXILXUGE,1,44,CA
29188,SoXREYnK8cU,1,43,CA
29189,SoR6WzvBo3o,1,67,CA
29190,Snqu5j6iMw8,1,58,CA
29191,SnRXoBxaxVw,1,45,CA
29192,SmzbvkpxkdQ,1,49,CA
29193,SmxNisdhI0M,1,39,CA
29194,SeKT7zWY9zs,1,84,CA
29195,SdJQ1kCPt88,1,98,CA
29196,SQa_LqpB7NI,1,80,CA
29197,SWq6ehCNC18,1,70,CA
29198,mH5VBWYAgjM,1,93,CA
29199,mHFu8ME-rZU,1,32,CA
29200,SWR7HKINf_4,1,74,CA
29201,SWBnVQ-gAb8,1,26,CA
29202,mHcQvji6QhA,1,68,CA
29203,mIUFiDpoxxQ,1,58,CA
29204,mIXYmE74YA4,1,54,CA
29205,SVMvgade6N4,1,66,CA
29206,SVH9PYeNdB8,1,59,CA
29207,mJQRgnpCSUQ,1,74,CA
29208,mJhn_ds5zyI,1,71,CA
29209,mJo8Nr2M13w,1,18,CA
29210,mJqUCHiF530,1,44,CA
29211,mKYxly3rHP8,1,46,CA
29212,ST7HNyX5oSA,1,63,CA
29213,ST21EPr_A4A,1,46,CA
29214,ST0pegzrmoc,1,30,CA
29215,SSzyGCjH88o,1,35,CA
29216,SSumXG5_rs8,1,31,CA
29217,SSLxfJ9rWeA,1,22,CA
29218,SRtDMiHEljk,1,85,CA
29219,SRqUOef0smE,1,60,CA
29220,mKnfkxp2EVU,1,43,CA
29221,SRodBfxrzuI,1,27,CA
29222,SRmmp9T0kVI,1,89,CA
29223,SRAuAfueJSs,1,92,CA
29224,SQuobwAP6xw,1,39,CA
29225,mKqQ5JtPylI,1,57,CA
29226,SQrJQAk20hY,1,46,CA
29227,SWeEeugBQ6w,1,54,GB
29228,SXhqT8_9DdM,1,51,CA
29229,SdHl13XIKoI,1,68,CA
29230,mGdyteUrDmc,1,91,CA
29231,ScmKH30NTxE,1,50,CA
29232,ScVxHQwbPJs,1,61,CA
29233,ScSYgelrlb8,1,31,CA
29234,mCx26FLXWuI,1,94,GB
29235,Sc9nJl0JHP0,1,91,CA
29236,mCy59eLFjZg,1,62,CA
29237,mDKP_o205q4,1,86,CA
29238,mDrNi4ghF2Y,1,94,CA
29239,mE2y2vr22oI,1,51,CA
29240,mEAZB6QEJwQ,1,83,US
29241,mEBhYXiLYkI,1,90,CA
29242,mEPP2pqLJsE,1,40,CA
29243,SaoePc6JwDs,1,45,CA
29244,mEZXJcQmbqU,1,42,CA
29245,SaVrFlo-LHM,1,97,CA
29246,mF4vrNIbU-I,1,64,CA
29247,mFTrsEYbZRM,1,48,CA
29248,S_TB6_hTQ0o,1,94,CA
29249,mFtItoFfUd8,1,38,CA
29250,S_4lgpl-jRk,1,44,CA
29251,mFxpjj85Z2Y,1,67,CA
29252,SZUf4PYXjUg,1,45,CA
29253,SYVSeH6sYYU,1,21,US
29254,SYQ3yCfC6z0,1,94,CA
29255,SYMze7FpGP4,1,54,CA
29256,SYAhPNTFtrY,1,51,CA
29257,mGSk8iRAQIw,1,91,CA
29258,SXyl7JhX2Zk,1,35,CA
29259,SXyObZahu-o,1,50,CA
29260,nM1SJDjxMyQ,1,43,CA
29261,QLxBQUS6GpY,1,86,CA
29262,os_z6OmgTm0,1,47,CA
29263,OCKBxmGHSlM,1,91,CA
29264,OF_qbkkAF0Q,1,47,CA
29265,OFGzhNGr_x8,1,58,CA
29266,OEvWwODaIpo,1,52,CA
29267,OEaR96sONQI,1,95,CA
29268,OEKlb-jo6l8,1,75,CA
29269,OE9aMtCWRvE,1,49,CA
29270,ODl-DYTyNyM,1,47,CA
29271,oNSCz9O5LvU,1,56,CA
29272,OCu2paqBF6Q,1,89,CA
29273,OCs9fgS88xM,1,62,CA
29274,OCpvLH1-f50,1,100,CA
29275,OCpilgtSlOE,1,42,CA
29276,OChD3Wz2s6Y,1,31,CA
29277,oNXqQ5ZJgWM,1,37,CA
29278,oNrWuvTTTh8,1,28,CA
29279,nMGV14Q5zpY,1,25,CA
29280,oOEVwDLiNvY,1,59,CA
29281,oOII5kIeSAM,1,53,CA
29282,oOIx4LQVx_k,1,89,CA
29283,OAybZs36-bM,1,48,CA
29284,OAx6daRHuzM,1,74,CA
29285,OAl56KRO08U,1,87,CA
29286,oOLwB-wpMyo,1,66,CA
29287,OAbAFgheKRk,1,41,CA
29288,oOnV8LiFEPs,1,55,CA
29289,OAKxZeFc8Jk,1,85,CA
29290,oP-6Z1RlaIc,1,72,CA
29291,OA0vhAKUD0g,1,39,CA
29292,O9iy0OV-Uos,1,78,CA
29293,O9huWQOtPjk,1,40,CA
29294,OFbbfdThPWk,1,48,CA
29295,OFhVwXzYA6s,1,98,CA
29296,oMupq6zB1Tc,1,36,US
29297,OGJcuTFp7Ns,1,61,CA
29298,OL0KUmLUyL0,1,82,CA
29299,OKwkFwATbEg,1,81,CA
29300,OKjaI-HsHXY,1,67,CA
29301,oJveN0UHsaA,1,21,CA
29302,oK4c3Yw0JJw,1,54,CA
29303,OKWu4Ik429M,1,77,CA
29304,OKPBS2hN9G0,1,33,CA
29305,oK6k9O65QAs,1,32,CA
29306,OK3JWmE-UWg,1,19,CA
29307,oK7samrHJlI,1,58,CA
29308,oKNGVnzWe4k,1,44,CA
29309,OJsawiGLPpg,1,54,CA
29310,OJj7uOy38hI,1,43,CA
29311,OJG_4M7WGsM,1,32,CA
29312,OJAVUyVU0VQ,1,99,CA
29313,oKbCqWFWv1Q,1,45,CA
29314,oKdyhd8a5mw,1,62,CA
29315,OIIg58bKqpk,1,82,CA
29316,OIBCF79Rbeo,1,96,CA
29317,OI-CgdW9rzU,1,8,CA
